column0,ID,RETAILER,PRODUCTSKU,CALENDAR_YEAR,CALENDAR_MONTH,mtd_consumption,max_allocation,PREDICTIONS,inventory,Collection
329,233400,10001,48716,2019,1,46053,1675,1675,2796,Dress
330,229176,10001,47983,2019,1,18598,1350,1350,3664,Dress
331,233136,10001,48661,2019,1,39945,1862,1862,3510,Dress
332,188592,10001,39707,2019,1,43887,50,50,4277,Dress
333,193680,10001,40852,2019,1,58694,1737,1737,2432,Dress
334,213984,10001,45023,2019,1,59125,1616,1616,2460,Dress
335,215208,10001,45276,2019,1,35993,1704,1704,1010,Dress
336,214752,10001,45176,2019,1,99653,4221,4221,1769,Dress
337,189960,10001,40052,2019,1,16896,3152,3152,3784,Dress
338,236016,10001,49180,2019,1,9112,3720,3720,3892,Dress
339,228672,10001,47875,2019,1,51810,3901,3901,1895,Dress
340,226944,10001,47502,2019,1,15889,3901,3901,392,Dress
341,189456,10001,39958,2019,1,16976,3263,3263,830,Dress
342,236952,10001,49369,2019,1,36037,1926,1926,3235,Dress
343,230928,10001,48284,2019,1,91871,4189,4189,183,Dress
344,231816,10001,48463,2019,1,18683,2421,2421,153,Dress
345,230784,10001,48266,2019,1,51554,1658,1658,377,Dress
346,237096,10001,49402,2019,1,88122,3536,3536,4446,Dress
347,194664,10001,41100,2019,1,94586,4078,4078,242,Dress
348,193944,10001,40936,2019,1,56557,2218,2218,1431,Dress
349,229752,10001,48090,2019,1,29204,2495,2495,100,Dress
350,192840,10001,40648,2019,1,50812,3268,3268,2221,Dress
351,235632,10001,49122,2019,1,40723,917,917,2193,Dress
352,214152,10001,45067,2019,1,40361,149,149,1226,Dress
353,234624,10001,48933,2019,1,91424,3805,3805,3922,Dress
354,231408,10001,48373,2019,1,78507,4695,4695,149,Dress
355,225720,10001,47284,2019,1,73836,2703,2703,2872,Dress
356,182640,10001,38479,2019,1,55376,3406,3406,1378,Dress
357,228000,10001,47708,2019,1,37262,3221,3221,4063,Dress
358,238416,10001,49716,2019,1,25031,3228,3228,4151,Dress
359,226800,10001,47487,2019,1,84631,387,387,2236,Dress
360,194520,10001,41084,2019,1,35370,387,387,602,Dress
361,238200,10001,49668,2019,1,16813,2910,2910,1662,Dress
362,237264,10001,49473,2019,1,66297,4057,4057,2809,Dress
363,229608,10001,48051,2019,1,90942,2825,2825,4775,Dress
364,228528,10001,47819,2019,1,83213,4018,4018,2322,Dress
365,193632,10001,40839,2019,1,61552,3228,3228,1007,Dress
366,192336,10001,40537,2019,1,12873,697,697,4874,Dress
367,214008,10001,45029,2019,1,53583,3219,3219,404,Dress
368,190896,10001,40280,2019,1,34336,2807,2807,3652,Dress
369,234336,10001,48882,2019,1,55947,2804,2804,1805,Dress
370,187944,10001,39569,2019,1,16119,2556,2556,1863,Dress
371,187896,10001,39566,2019,1,54559,1733,1733,2038,Dress
372,237480,10001,49548,2019,1,98179,408,408,3340,Dress
373,187776,10001,39539,2019,1,98088,1613,1613,206,Dress
374,238536,10001,49737,2019,1,12473,1568,1568,629,Dress
375,235056,10001,49020,2019,1,8917,3572,3572,2123,Dress
376,226248,10001,47378,2019,1,23849,2046,2046,2766,Dress
377,215592,10001,45351,2019,1,82298,2806,2806,2631,Dress
378,192288,10001,40530,2019,1,81200,923,923,3981,Dress
379,190584,10001,40201,2019,1,10905,801,801,2016,Dress
380,190536,10001,40198,2019,1,58999,791,791,3619,Dress
381,213888,10001,45001,2019,1,78649,2206,2206,4040,Dress
382,237600,10001,49573,2019,1,15942,1305,1305,4354,Dress
383,192912,10001,40680,2019,1,50310,923,923,3028,Dress
384,230256,10001,48168,2019,1,72073,1093,1093,2960,Dress
385,235320,10001,49065,2019,1,20385,4656,4656,2807,Dress
386,226992,10001,47508,2019,1,87888,1430,1430,3748,Dress
387,239040,10001,49817,2019,1,50762,3395,3395,2142,Dress
388,189912,10001,40037,2019,1,91976,2902,2902,4155,Dress
389,194088,10001,40982,2019,1,3108,849,849,3322,Dress
390,228168,10001,47751,2019,1,32121,2418,2418,3686,Dress
391,239208,10001,49859,2019,1,22438,4951,4951,4293,Dress
392,189840,10001,40029,2019,1,47368,2600,2600,3900,Dress
393,236520,10001,49284,2019,1,60397,2649,2649,1741,Dress
394,225840,10001,47310,2019,1,64618,2407,2407,548,Dress
395,229536,10001,48038,2019,1,89079,2489,2489,4996,Dress
396,194880,10001,41136,2019,1,21539,2565,2565,1065,Dress
397,191352,10001,40361,2019,1,10042,2939,2939,2012,Dress
398,189072,10001,39863,2019,1,66039,2649,2649,2806,Dress
399,230616,10001,48241,2019,1,84549,3171,3171,74,Dress
400,193368,10001,40772,2019,1,74164,2416,2416,622,Dress
401,231624,10001,48434,2019,1,86071,4180,4180,2202,Dress
402,230688,10001,48246,2019,1,52405,3929,3929,4215,Dress
403,194376,10001,41039,2019,1,73950,4384,4384,693,Dress
404,234312,10001,48873,2019,1,26304,4496,4496,2249,Dress
405,230520,10001,48220,2019,1,77289,4017,4017,4481,Dress
406,235608,10001,49119,2019,1,86613,3940,3940,4245,Dress
407,190272,10001,40127,2019,1,43385,4100,4100,1493,Dress
408,227304,10001,47603,2019,1,50303,4456,4456,310,Dress
409,181968,10001,38358,2019,1,37447,3940,3940,2205,Dress
410,228240,10001,47766,2019,1,17919,1045,1045,235,Dress
411,194016,10001,40966,2019,1,77908,1399,1399,1830,Dress
412,194136,10001,40990,2019,1,19343,1558,1558,3591,Dress
413,215160,10001,45266,2019,1,29631,1644,1644,1127,Dress
414,191832,10001,40461,2019,1,98893,1646,1646,3327,Dress
415,194928,10001,41144,2019,1,79233,128,128,1178,Dress
416,227544,10001,47636,2019,1,26740,1509,1509,207,Dress
417,191280,10001,40347,2019,1,11320,1780,1780,3705,Dress
418,191184,10001,40338,2019,1,1949,1738,1738,555,Dress
419,234936,10001,49006,2019,1,89940,1399,1399,984,Dress
420,227616,10001,47647,2019,1,39020,1188,1188,994,Dress
421,189240,10001,39892,2019,1,86178,1235,1235,4678,Dress
422,232800,10001,48599,2019,1,2497,1706,1706,422,Dress
423,238392,10001,49710,2019,1,84439,3892,3892,2692,Dress
424,225192,10001,47187,2019,1,3002,1663,1663,1122,Dress
425,232536,10001,48554,2019,1,1199,4229,4229,1115,Dress
426,232968,10001,48628,2019,1,37367,2858,2858,3212,Dress
427,232320,10001,48541,2019,1,47555,1283,1283,1683,Dress
428,237912,10001,49627,2019,1,23195,2863,2863,3706,Dress
429,194184,10001,40993,2019,1,31800,2561,2561,3516,Dress
430,189216,10001,39890,2019,1,52880,2553,2553,362,Dress
431,234480,10001,48904,2019,1,40396,2363,2363,1378,Dress
432,207888,10001,43861,2019,1,83340,4078,4078,4269,Dress
433,198456,10001,41912,2019,1,125,3221,3221,1051,Dress
434,183384,10001,38623,2019,1,3903,2421,2421,3023,Dress
435,184944,10001,38945,2019,1,91000,50,50,723,Dress
436,40392,10001,9138,2019,1,17062,4695,4695,4581,Dress
437,195888,10001,41335,2019,1,23626,797,797,401,Dress
438,208200,10001,43933,2019,1,7216,3901,3901,1864,Dress
439,197712,10001,41758,2019,1,98045,1658,1658,2723,Dress
440,183144,10001,38584,2019,1,54220,4985,4985,3995,Dress
441,198768,10001,41984,2019,1,53693,917,917,3770,Dress
442,208440,10001,43975,2019,1,25168,2630,2630,3784,Dress
443,209664,10001,44186,2019,1,24158,4968,4968,3625,Dress
444,185088,10001,38982,2019,1,43600,2911,2911,2865,Dress
445,195600,10001,41276,2019,1,84021,149,149,4013,Dress
446,201552,10001,42565,2019,1,77374,3901,3901,1523,Dress
447,201120,10001,42503,2019,1,43121,3799,3799,4512,Dress
448,180456,10001,38071,2019,1,45915,204,204,4710,Dress
449,180888,10001,38157,2019,1,28976,4968,4968,3630,Dress
450,185760,10001,39115,2019,1,48740,1862,1862,324,Dress
451,199440,10001,42126,2019,1,18542,917,917,1865,Dress
452,202776,10001,42848,2019,1,3614,2066,2066,3190,Dress
453,187056,10001,39381,2019,1,71628,3883,3883,2433,Dress
454,181776,10001,38317,2019,1,94289,3302,3302,2091,Dress
455,185016,10001,38965,2019,1,6226,2013,2013,3121,Dress
456,183624,10001,38683,2019,1,57941,2965,2965,3273,Dress
457,206688,10001,43637,2019,1,46062,2445,2445,1805,Dress
458,184536,10001,38834,2019,1,44914,4188,4188,1748,Dress
459,205272,10001,43347,2019,1,27360,2965,2965,3058,Dress
460,183984,10001,38743,2019,1,48732,1125,1125,1229,Dress
461,203064,10001,42920,2019,1,29098,2343,2343,4207,Dress
462,209760,10001,44215,2019,1,7339,1777,1777,3677,Dress
463,202296,10001,42736,2019,1,76728,3289,3289,3174,Dress
464,204576,10001,43208,2019,1,31914,3228,3228,1560,Dress
465,203352,10001,42963,2019,1,16595,3792,3792,179,Dress
466,205368,10001,43361,2019,1,13200,1447,1447,2255,Dress
467,186120,10001,39173,2019,1,3482,3917,3917,1195,Dress
468,180096,10001,37997,2019,1,60577,4057,4057,3400,Dress
469,197208,10001,41654,2019,1,67363,2910,2910,3630,Dress
470,197544,10001,41733,2019,1,47844,2027,2027,4707,Dress
471,181560,10001,38287,2019,1,47669,1634,1634,2192,Dress
472,40464,10001,9148,2019,1,62680,3794,3794,2845,Dress
473,207024,10001,43685,2019,1,61120,3241,3241,1071,Dress
474,37656,10001,8578,2019,1,54803,4030,4030,975,Dress
475,207456,10001,43757,2019,1,74260,2653,2653,4828,Dress
476,208128,10001,43923,2019,1,98685,2604,2604,4216,Dress
477,208416,10001,43968,2019,1,21418,2445,2445,2302,Dress
478,186432,10001,39248,2019,1,8915,3671,3671,1594,Dress
479,203832,10001,43055,2019,1,7624,970,970,482,Dress
480,38976,10001,8830,2019,1,43957,757,757,2922,Dress
481,199824,10001,42230,2019,1,46200,850,850,3161,Dress
482,206928,10001,43675,2019,1,70045,1094,1094,4351,Dress
483,183120,10001,38574,2019,1,96102,3104,3104,3967,Dress
484,203856,10001,43063,2019,1,70299,2925,2925,3742,Dress
485,184368,10001,38805,2019,1,2927,3090,3090,1494,Dress
486,185472,10001,39060,2019,1,16102,3565,3565,422,Dress
487,181296,10001,38231,2019,1,96037,1517,1517,363,Dress
488,208344,10001,43955,2019,1,78002,3572,3572,4846,Dress
489,201456,10001,42556,2019,1,28499,4539,4539,1446,Dress
490,209640,10001,44185,2019,1,97098,2998,2998,1814,Dress
491,209784,10001,44216,2019,1,99083,628,628,594,Dress
492,199176,10001,42054,2019,1,50062,2660,2660,3234,Dress
493,196200,10001,41450,2019,1,2925,4536,4536,4588,Dress
494,207432,10001,43756,2019,1,30109,4656,4656,4848,Dress
495,206784,10001,43664,2019,1,65240,834,834,3638,Dress
496,203088,10001,42921,2019,1,83356,798,798,3386,Dress
497,203952,10001,43081,2019,1,80832,2407,2407,4400,Dress
498,196320,10001,41470,2019,1,12934,934,934,1905,Dress
499,201360,10001,42545,2019,1,60781,1557,1557,2151,Dress
500,200376,10001,42353,2019,1,88511,834,834,1063,Dress
501,195480,10001,41255,2019,1,46820,2944,2944,3425,Dress
502,186696,10001,39309,2019,1,43239,2823,2823,2358,Dress
503,185064,10001,38981,2019,1,88404,2554,2554,813,Dress
504,200232,10001,42329,2019,1,82608,4890,4890,2818,Dress
505,39696,10001,9003,2019,1,96969,3056,3056,901,Dress
506,184488,10001,38821,2019,1,32910,4334,4334,263,Dress
507,37536,10001,8565,2019,1,25426,264,264,3803,Dress
508,201648,10001,42584,2019,1,93016,3857,3857,1199,Dress
509,201024,10001,42486,2019,1,82974,3905,3905,4367,Dress
510,181416,10001,38259,2019,1,79379,4159,4159,1703,Dress
511,197760,10001,41768,2019,1,68889,4456,4456,4098,Dress
512,200112,10001,42303,2019,1,33062,3760,3760,1516,Dress
513,202992,10001,42882,2019,1,65798,3813,3813,3636,Dress
514,205656,10001,43420,2019,1,69228,3223,3223,910,Dress
515,199224,10001,42060,2019,1,59599,3965,3965,2644,Dress
516,184872,10001,38924,2019,1,53501,4496,4496,2762,Dress
517,206832,10001,43666,2019,1,93912,1581,1581,252,Dress
518,181656,10001,38301,2019,1,69524,1827,1827,4088,Dress
519,180600,10001,38093,2019,1,15636,1045,1045,632,Dress
520,37944,10001,8619,2019,1,79271,2156,2156,1263,Dress
521,198528,10001,41924,2019,1,40626,1131,1131,3330,Dress
522,206808,10001,43665,2019,1,7180,1550,1550,1301,Dress
523,184128,10001,38769,2019,1,57067,1827,1827,2144,Dress
524,204888,10001,43268,2019,1,14106,1842,1842,1931,Dress
525,41064,10001,9239,2019,1,30794,1107,1107,3090,Dress
526,183360,10001,38618,2019,1,88306,1764,1764,500,Dress
527,197016,10001,41629,2019,1,85316,1090,1090,4306,Dress
528,186744,10001,39320,2019,1,36498,3709,3709,1917,Dress
529,41256,10001,9278,2019,1,18478,4003,4003,260,Dress
530,38256,10001,8670,2019,1,16080,3696,3696,1757,Dress
531,208368,10001,43962,2019,1,12481,1235,1235,2922,Dress
532,205152,10001,43321,2019,1,24521,4058,4058,1539,Dress
533,201528,10001,42563,2019,1,36348,1682,1682,3511,Dress
534,197136,10001,41647,2019,1,86315,2723,2723,2889,Dress
535,38088,10001,8630,2019,1,98941,2838,2838,4535,Dress
536,204480,10001,43201,2019,1,10586,1400,1400,4424,Dress
537,209712,10001,44208,2019,1,95547,2681,2681,4018,Dress
538,197496,10001,41723,2019,1,50718,3288,3288,2556,Dress
539,205344,10001,43358,2019,1,73851,3181,3181,4361,Dress
540,184440,10001,38815,2019,1,79055,2958,2958,1415,Dress
541,201600,10001,42578,2019,1,12401,2966,2966,1280,Dress
542,40080,10001,9082,2019,1,24253,1454,1454,4369,Dress
543,203208,10001,42940,2019,1,32055,2401,2401,4202,Dress
544,187368,10001,39463,2019,1,2833,1435,1435,1822,Dress
545,39120,10001,8865,2019,1,6817,2495,2495,1301,Dress
546,45024,10001,10086,2019,1,9133,1308,1308,1287,Dress
547,48312,10001,10718,2019,1,39001,4648,4648,1443,Dress
548,47784,10001,10601,2019,1,15550,393,393,4418,Dress
549,47568,10001,10550,2019,1,27610,1616,1616,66,Dress
550,44232,10001,9938,2019,1,48274,4527,4527,2973,Dress
551,38784,10001,8806,2019,1,88825,1501,1501,4173,Dress
552,41808,10001,9378,2019,1,89939,2843,2843,71,Dress
553,47352,10001,10501,2019,1,23570,1737,1737,4804,Dress
554,45312,10001,10141,2019,1,38546,3931,3931,2774,Dress
555,55224,10001,12074,2019,1,53097,393,393,4761,Dress
556,32208,10001,7485,2019,1,86677,4296,4296,4082,Dress
557,55848,10001,12170,2019,1,38882,1307,1307,4833,Dress
558,54192,10001,11841,2019,1,95685,3263,3263,1887,Dress
559,42000,10001,9418,2019,1,55732,204,204,613,Dress
560,34488,10001,7948,2019,1,71291,2087,2087,682,Dress
561,34248,10001,7894,2019,1,62061,1350,1350,899,Dress
562,59760,10001,12966,2019,1,6546,4693,4693,3588,Dress
563,53640,10001,11762,2019,1,8680,1145,1145,221,Dress
564,36912,10001,8417,2019,1,97757,4236,4236,2330,Dress
565,53400,10001,11705,2019,1,51205,3221,3221,470,Dress
566,48216,10001,10708,2019,1,64111,1562,1562,361,Dress
567,42888,10001,9618,2019,1,87768,4527,4527,1057,Dress
568,32400,10001,7527,2019,1,22059,1472,1472,1831,Dress
569,37224,10001,8494,2019,1,36940,1465,1465,2146,Dress
570,30360,10001,7111,2019,1,96136,4301,4301,2398,Dress
571,47808,10001,10604,2019,1,59035,1613,1613,854,Dress
572,59976,10001,12992,2019,1,81285,2013,2013,3545,Dress
573,55488,10001,12121,2019,1,16267,987,987,639,Dress
574,32136,10001,7456,2019,1,44814,2807,2807,282,Dress
575,54696,10001,11947,2019,1,84145,987,987,1461,Dress
576,30600,10001,7188,2019,1,17604,3289,3289,37,Dress
577,48168,10001,10701,2019,1,72338,3244,3244,2474,Dress
578,42144,10001,9479,2019,1,43634,2184,2184,601,Dress
579,43896,10001,9847,2019,1,69231,850,850,4478,Dress
580,53184,10001,11660,2019,1,63309,2381,2381,4827,Dress
581,53856,10001,11799,2019,1,28646,3763,3763,1882,Dress
582,59736,10001,12956,2019,1,37872,987,987,2899,Dress
583,50832,10001,11186,2019,1,62086,2943,2943,2440,Dress
584,59232,10001,12857,2019,1,98980,2514,2514,2378,Dress
585,55632,10001,12134,2019,1,11059,2405,2405,1485,Dress
586,42744,10001,9586,2019,1,89079,2013,2013,3775,Dress
587,42984,10001,9646,2019,1,75256,2965,2965,1002,Dress
588,47232,10001,10481,2019,1,50537,4030,4030,1303,Dress
589,58560,10001,12701,2019,1,91934,2514,2514,2228,Dress
590,56688,10001,12315,2019,1,96965,2046,2046,4417,Dress
591,41520,10001,9313,2019,1,71227,732,732,2257,Dress
592,58848,10001,12755,2019,1,73655,3587,3587,4210,Dress
593,42768,10001,9589,2019,1,23679,2868,2868,3061,Dress
594,52776,10001,11579,2019,1,37967,3090,3090,2632,Dress
595,54096,10001,11827,2019,1,74479,826,826,554,Dress
596,54024,10001,11821,2019,1,83597,3395,3395,4023,Dress
597,47064,10001,10458,2019,1,15317,801,801,2006,Dress
598,42096,10001,9452,2019,1,26477,1836,1836,3317,Dress
599,51264,10001,11265,2019,1,76682,1551,1551,4379,Dress
600,37488,10001,8549,2019,1,87608,2510,2510,1800,Dress
601,38808,10001,8809,2019,1,33563,264,264,3590,Dress
602,38832,10001,8811,2019,1,85397,2986,2986,4138,Dress
603,43056,10001,9655,2019,1,78009,560,560,1271,Dress
604,58512,10001,12695,2019,1,51568,2454,2454,4003,Dress
605,55824,10001,12163,2019,1,21479,2600,2600,3139,Dress
606,55248,10001,12078,2019,1,76500,2849,2849,1131,Dress
607,46800,10001,10412,2019,1,81789,3169,3169,236,Dress
608,47208,10001,10475,2019,1,53277,2977,2977,159,Dress
609,36504,10001,8352,2019,1,99377,4890,4890,1360,Dress
610,52752,10001,11575,2019,1,36522,857,857,4124,Dress
611,58056,10001,12610,2019,1,84063,1247,1247,2038,Dress
612,31560,10001,7386,2019,1,42228,1535,1535,1696,Dress
613,30336,10001,7104,2019,1,44980,4379,4379,3824,Dress
614,44520,10001,9994,2019,1,65862,3940,3940,4037,Dress
615,58704,10001,12734,2019,1,78602,3757,3757,3836,Dress
616,53112,10001,11644,2019,1,24223,3734,3734,3602,Dress
617,32496,10001,7539,2019,1,40543,3813,3813,3741,Dress
618,42912,10001,9630,2019,1,54316,3211,3211,4981,Dress
619,35640,10001,8163,2019,1,95123,4159,4159,3866,Dress
620,34536,10001,7952,2019,1,54265,4384,4384,3744,Dress
621,30432,10001,7126,2019,1,91472,1478,1478,3453,Dress
622,43944,10001,9868,2019,1,48563,1646,1646,4363,Dress
623,36600,10001,8373,2019,1,94918,2156,2156,1684,Dress
624,33216,10001,7677,2019,1,4274,1334,1334,3078,Dress
625,44040,10001,9883,2019,1,69078,1366,1366,587,Dress
626,43728,10001,9809,2019,1,26009,1771,1771,536,Dress
627,44856,10001,10064,2019,1,96472,1131,1131,3349,Dress
628,59040,10001,12814,2019,1,11350,1840,1840,3450,Dress
629,54264,10001,11860,2019,1,88228,1188,1188,3889,Dress
630,56376,10001,12266,2019,1,46350,1478,1478,4339,Dress
631,45816,10001,10236,2019,1,64140,1143,1143,4712,Dress
632,46032,10001,10268,2019,1,51931,1624,1624,1807,Dress
633,42120,10001,9472,2019,1,24609,1690,1690,4925,Dress
634,38640,10001,8775,2019,1,94992,1663,1663,2710,Dress
635,35928,10001,8253,2019,1,35452,2553,2553,1811,Dress
636,31992,10001,7440,2019,1,64610,3151,3151,2479,Dress
637,35400,10001,8120,2019,1,84207,1454,1454,2186,Dress
638,57912,10001,12577,2019,1,56455,2810,2810,1572,Dress
639,31968,10001,7439,2019,1,87140,1344,1344,4517,Dress
640,43008,10001,9650,2019,1,12086,2363,2363,3270,Dress
641,57672,10001,12519,2019,1,1449,2417,2417,333,Dress
642,28680,10001,6815,2019,1,58259,1616,1616,2408,Dress
643,3408,10001,1662,2019,1,94318,2183,2183,968,Dress
644,12000,10001,3468,2019,1,52761,2066,2066,3800,Dress
645,26256,10001,6379,2019,1,11830,2183,2183,563,Dress
646,10392,10001,3110,2019,1,34319,3040,3040,826,Dress
647,11592,10001,3373,2019,1,73553,1737,1737,2481,Dress
648,12360,10001,3508,2019,1,84387,1675,1675,2603,Dress
649,912,10001,1177,2019,1,1092,2066,2066,4577,Dress
650,13992,10001,3905,2019,1,82308,3596,3596,1780,Dress
651,9456,10001,2916,2019,1,2652,4309,4309,1142,Dress
652,29280,10001,6927,2019,1,64912,772,772,3926,Dress
653,26064,10001,6344,2019,1,53917,1510,1510,3158,Dress
654,4224,10001,1771,2019,1,4452,393,393,2758,Dress
655,7848,10001,2556,2019,1,46475,4648,4648,3959,Dress
656,2112,10001,1410,2019,1,52295,3040,3040,2572,Dress
657,8688,10001,2748,2019,1,26691,1505,1505,802,Dress
658,49920,10001,11024,2019,1,28442,3152,3152,1531,Dress
659,14736,10001,4056,2019,1,33675,1658,1658,3712,Dress
660,14208,10001,3949,2019,1,18125,4999,4999,981,Dress
661,51696,10001,11365,2019,1,1084,1704,1704,1634,Dress
662,10056,10001,3042,2019,1,75740,1562,1562,2171,Dress
